2007-07-09 00:00,2.01515,2.017,2.0143,2.0154,368242
2007-07-10 00:00,2.0154,2.0282,2.0121,2.0266,1625785
2007-07-11 00:00,2.0267,2.0363,2.0244,2.0313,2136601
2007-07-12 00:00,2.0313,2.0365,2.0269,2.02865,1716254
2007-07-13 00:00,2.02865,2.0366,2.026,2.034,1441794
2007-07-15 00:00,2.03332,2.0343,2.032,2.0341,17177
2007-07-16 00:00,2.0341,2.0404,2.03262,2.03629,1249294
2007-07-17 00:00,2.03645,2.0492,2.0349,2.0488,1476169
2007-07-18 00:00,2.0488,2.0547,2.0459,2.0532,1638924
2007-07-19 00:00,2.0531,2.05385,2.047,2.0481,1673165
